file_id,user_id,subforum_id,num_contexts,hate_binary,train_binary,text
13467182_1,581367,1346,0,True,False,"When I was last time in South Africa , we went to Sun City and saw little black monkey children swimming , funniest thing was watching drying water off their faces , it looks exactly like baboon or something , way they do it , whites have certain mannerisms with doing things , they have completely ape-like ones ."
13467474_1,576879,1346,0,False,False,I think East Indians may be considered white too because on the census Asian means Oriental as Asia is a HUGE continent .
13467474_2,576879,1346,0,False,False,I could be wrong on that because I 've not actually seen the census form but only heard about it .
13469326_1,572057,1346,0,False,False,Every Hispanic I have known is terrified of dogs and do n't like cats either .
13469326_2,572057,1346,0,False,False,Forgot to add that in my earlier comment .
13470210_1,572059,1346,0,False,False,Deuteronomy 28 : 43 God speaking to His children : `` The stranger that is within thee shall get up above thee very high ; and thou shalt come down very low '' .
13470210_2,572059,1346,0,True,True,The Jews say they are The Chosen Ones The Blacks say they are the original Hebrews Israelites Our worst enemies want to be us and we refuse to accept that we are HIS ! ... and so it goes ..
13472256_1,575539,1346,0,False,True,"Also, it 's so sad to see so much pre made crap in their grocery buys ."
13472256_2,575539,1346,0,False,False,Our house is famous for lots of homemade stuff including the classic home made bread .
13472256_3,575539,1346,0,False,False,"It 's basic knowledge : If nature did n't provide it , your body does n't need it ."
13472697_1,579059,1346,0,False,False,Because Whites are discouraged from breeding .
13472697_2,579059,1346,0,False,False,If White celebrities had lots of children that 'd set the dangerous example that Whites should n't stop at 1 - 2 .
13472697_3,579059,1346,0,False,False,Ca n't have that .
13474668_1,572224,1346,0,True,True,"But unfortunately , Maine 's become the dumping ground for Somalis and other African trash ."
13474668_2,572224,1346,0,False,False,And Vermont is a uber-liberal stronghold where child molesters are treated better then law-abiding citizens .
13475520_1,577743,1345,0,False,False,Jeremy Moore was shot and killed at an Oklahoma City apartment complex while delivery a pizza back in November 2008 .
13475520_2,577743,1345,0,False,False,"Pizza Delivery Driver Shot In Parking Lot - Oklahoma City News Story - KOCO Oklahoma City Teen Found Guilty in Murder of Pizza Delivery Driver - News9.com - Oklahoma City , OK - News , Weather , Video and Sports |"
13477500_1,578336,1345,0,False,False,"Man accused of triple murder in Hoffman Estates denied bond `` But at 1 : 30 a.m. Friday , Howard allegedly went to the home and a quarrel ensued ."
13477500_2,578336,1345,0,False,False,"He allegedly grabbed a knife from the home s kitchen and ended up stabbing Engelhardt s father , Alan , 57 , and maternal grandmother , Marlene Gacek , 73 ."
13477500_3,578336,1345,0,False,False,"Both of them died at the scene , authorities said . `` http://www.suntimes.com/news/24-7/15 ... 041809.article By their names obvisously white ."
13477847_1,573739,1345,0,True,True,"A federal judge in New York closed a filthy jew kosher slaughterhouse Tuesday , saying the plant 's dirty birds posed a health risk to the community ."
13477847_2,573739,1345,0,False,False,New Square Meats allegedly sold nearly 2 million uninspected birds to unsuspecting customers . Source
13478687_1,582969,1347,0,True,True,Homo neanderthalensis was just a dumb negro subspecies of the negroid species and never white-european .
13478687_2,582969,1347,0,False,False,Scientists portray neanderthals as whites because they 're politically correct and scientifically incorrect .
13479716_1,584505,1346,1,False,False,"Young white people are doing it more then ever , it 's just that those bloody clinics are getting better at what they do ."
13480461_1,573739,1345,0,False,False,"The jew Alan Fishman , 49 , of Brooklyn , NY , was arrested along with the jew Daniel Ledven , 37 , of Cresskill , N.J. , on securities and wire fraud charges in a scheme that swindled investors out of $ 20 million ."
13480461_2,573739,1345,0,False,False,"A third defendant , the jew Gary Gelman , 39 , of Brooklyn , remains on the loose ."
13480461_3,573739,1345,0,False,False,Source
13480925_1,580712,1346,0,False,False,I dont get why having 3 kids is such a burden for white people .
13480925_2,580712,1346,0,False,False,Its only 1 extra kid than we normally have and if we all do it and tell are white neighbors to do it I know it would make a difference .
13481772_1,577495,1345,0,False,False,All of these victims can be found here on STORMFRONT .
13481772_2,577495,1345,0,True,False,"Their stories have been told before , so instead of showing the pics of the non WHITE garbage that took from them , I am just going to post their pics so they will not be forgotten ."
13482167_1,573441,1347,0,False,True,I will say I love God as much as I like .
13482167_2,573441,1347,0,False,False,"That is not against the rules , to discuss theology IS ."
13482167_3,573441,1347,0,False,False,Get it right .
13482613_1,585086,1345,1,False,False,Yeah I saw that one on TV about the jew rabbi that was trying to get some from the 14 year old girl .
13482613_2,585086,1345,1,False,False,Go figure .
13482640_1,575733,1346,0,False,False,Absolutely.
13482640_2,575733,1346,0,False,False,Sometimes pictures are worth a thousand words .
13482640_3,575733,1346,0,False,False,And this was one was specifically designed to impart the message that minorities are the new acceptable future of America and that White people will be pushed to the back .
13482735_1,572147,1346,0,False,False,Blue Bell ice cream has one showing five kids one black playing in the fields and barn .
13482735_2,572147,1346,0,False,False,Then the Mother rings the dinner bell on the porch .
13482735_3,572147,1346,0,False,False,"Next the beautiful blonde white mother , grandmother , the 5 kids and an adult black male are sitting around the picnic table ."
13484169_1,572226,1346,0,False,False,That is just about as disgusting an advertisement as I have ever seen before and in fact the most disgusting thing I have seen ever .
13484169_2,572226,1346,0,False,False,We need to figure out how to make these products on a small scale for the White Nationalist community so we are not stuck buying from anti-White companies .
13484856_1,576000,1345,0,False,True,[IMAGE: Melvin Weiss .
13484856_2,576000,1345,0,False,False,Put 's Shakespeare 's Shylock to shame ... if Mr. Weiss had whiskers he would be indistinguishable from a rat. ]
13485055_1,572414,1345,0,False,False,Is this the one who broke out of six different concentration camps as a child and swam 200 miles upstream in the icy Danube River ?
13489066_1,580457,1395,0,False,False,I include myself in those who need to grow a set of balls .
13489066_2,580457,1395,0,True,False,I 'm angry against myself for just letting this whole world drown into a jewish cesspool .
13489121_1,585746,1395,0,False,False,i know some may disagree with me but this man is one of my hero 's we need some guys like this over here now
13491946_1,573538,1395,0,False,True,"Wow she is beautiful and a WN , I like her seig heil salute we need more women like this , she is very beautiful indeed ."
13494648_1,575123,1395,0,False,False,"Comparing these pictures to pictures with serbs I do n't see much difference between them and albanians , the same Dinaric and Mediterranean subtypes ."
13495184_1,586127,1395,0,False,False,At the end of the day news such as this is what truly counts - not the ignorant and twisted opinions of street punks .
13498604_1,578837,1395,0,False,False,i will try to post accurate pictures of those people who have familiar faces among our nation and stop posting a female and male photo models .
13498604_2,578837,1395,0,False,False,It 's an unfair representation of a nation Some random bulgarians [ IMG ] http://photos-b.ak.fbcdn.net/hphotos-ak-snc3/hs477.snc3/26143_100549093315633_100000816283788_13289_6985315_n.jpg [ /IMG ]
13500577_1,585713,1395,0,False,False,I was reading a news Paper Today and there was a Picture On the Front Page Russian Youth causing the Destruction while Kyrgiz are staring at them
13502430_1,579436,1395,0,False,False,Looks like quite a few of them picked up a lot of Aryan genes .
13502430_2,579436,1395,2,True,False,"They 're probably as high-maintenance as one of those crappy old East German Trabants , though ."
13502430_3,579436,1395,2,False,True,Aragorn
13505702_1,586696,1395,0,False,False,This is a struggle you will have to make your self .
13505702_2,586696,1395,0,False,False,Pride of race or government .
13505702_3,586696,1395,0,True,True,No the truth 88-----WHITE POWER------WHITE VICTORY------WHITE PRIDE-----88
13505962_1,574896,1395,0,False,True,Can someone tell Me when I can find any mp3 of CEBEPHIbE BPATA ?
13505962_2,574896,1395,0,False,False,I 've heard five their songs and they are My favorites from Russian White Power music .
13505962_3,574896,1395,0,False,False,14 !
13505962_4,574896,1395,0,False,False,Msciwoj
13506976_1,576000,1345,0,False,False,"White, 73-year-old woman , beating victim attends suspects ' court hearings by Joel Allen Posted : 05.11.2010 at 8 : 43 PM A 73-year-old Loris woman who was severely beaten last week showed up at separate court hearings Tuesday for the two boys accused of assaulting her ."
13506976_2,576000,1345,0,False,False,The two teenagers are charged with assaulting Rose Powell last Wednesday and stealing her car .
13506976_3,576000,1345,0,False,False,"As a result of the hearings , both boys will remain in jail for the time being ."
